,City,Date,PC1,NO,NO2,NH3,CO,SO2,O3,AQI,humidity_mean,humidity_max,cloud_cover_sum,wind_speed_10m_mean,wind_speed_100m_max
2557,Jaipur,2019-02-14,-0.2943897256411925,14.43,33.57,33.31,1.08,10.92,44.74,97.0,56.572704249999994,88.56158,161.70000854,5.132756828333333,25.223133
2558,Jaipur,2019-02-15,0.09025915380488318,13.4,36.87,29.21,1.09,12.21,43.88,115.0,52.839025791666664,87.14076,642.3000142,7.0730278166666665,26.758923
2559,Jaipur,2019-02-16,-0.5125776064888383,13.32,37.37,27.04,1.09,14.24,45.13,98.0,76.63986,95.034485,747.6000290000001,8.033507516666667,23.051247
2560,Jaipur,2019-02-17,-0.13148461718434154,16.3,45.05,28.78,1.29,16.09,36.24,102.0,50.530865541666664,78.58267,107.7000007,10.9861843625,27.691935
2561,Jaipur,2019-02-18,0.08800980339362398,14.52,37.21,27.96,1.23,13.54,33.95,112.0,57.19379383333333,81.545746,117.3000051,6.3298726375,18.782204
2562,Jaipur,2019-02-19,0.6032166617163983,13.28,34.29,24.32,0.91,13.62,38.75,130.0,47.17857266666667,79.86131,76.2000031,4.780890675,15.778516
2563,Jaipur,2019-02-20,0.06988481989031098,13.38,29.52,29.01,0.95,10.76,40.58,124.0,45.14910741666667,69.42336,0.0,7.735591804166667,21.611996
2564,Jaipur,2019-02-21,0.13219823685229418,12.99,29.71,26.67,0.9,11.13,43.64,130.0,49.129619166666664,73.72301,4.2,7.155216504166667,22.545315
2565,Jaipur,2019-02-22,-0.4154452796051421,12.19,29.15,22.0,0.78,10.81,36.61,100.0,50.73328991666667,83.925026,155.100005,8.425934558333333,29.810522
2566,Jaipur,2019-02-23,-0.6156788470968481,12.59,33.33,21.36,0.8,15.47,49.95,93.0,50.64404116666666,73.394,261.6000112,11.13828925,28.036118
2567,Jaipur,2019-02-24,-0.27505754123453224,13.14,33.04,25.67,0.86,14.35,50.94,113.0,53.36651875,81.05038,619.5000163,8.5081997375,31.883888
2568,Jaipur,2019-02-25,-0.2266893163470463,13.83,32.96,25.01,0.96,12.61,47.6,105.0,71.78803925,94.727516,488.1000095,7.857938954166666,26.795223
2569,Jaipur,2019-02-26,-0.43084807571464223,11.79,37.33,36.22,0.91,9.25,51.61,107.0,76.06256625,98.74972,653.100007,6.187762877916666,22.183128
2570,Jaipur,2019-02-27,-0.3310355432925181,12.44,38.35,34.48,0.83,10.21,38.53,85.0,77.53371279166667,99.367325,969.5000087,9.587770741666668,26.339111
2571,Jaipur,2019-02-28,-0.5129972613577958,12.34,38.24,36.83,0.89,8.98,49.36,100.0,60.83128391666667,98.11398,550.4000134,9.195711166666667,20.833395
2572,Jaipur,2019-03-01,-0.3070311824605938,8.54,30.45,30.22,0.89,11.34,57.51,104.0,53.909761624999994,84.149704,103.499999,5.696345745833334,13.627795
2573,Jaipur,2019-03-02,-0.2461054321195575,7.98,29.44,32.69,0.88,9.77,59.2,103.0,52.681483625,71.96157,29.700000640000003,5.5610883875,19.33639
2574,Jaipur,2019-03-03,-0.30214498070935725,7.7,23.63,29.48,0.82,8.06,56.37,100.0,54.573439416666666,77.55599,932.700015,4.487513352916667,23.749088
2575,Jaipur,2019-03-04,-0.06316871120728718,8.05,28.7,31.27,0.93,7.85,46.49,107.0,77.00356225,95.754234,968.200005,5.134365770833333,18.057508
2576,Jaipur,2019-03-05,-0.6086607898291725,7.97,32.27,28.98,0.82,8.8,40.62,102.0,64.00157354166667,94.79029,708.300027,4.072001270833334,17.673029
2577,Jaipur,2019-03-06,-0.4476273450479215,20.05,38.55,36.07,1.18,10.61,36.86,89.0,49.242638375000006,63.95914,625.200024,7.684214783333334,24.842607
2578,Jaipur,2019-03-07,-0.2814559053980297,12.65,30.33,29.52,1.07,10.98,54.93,112.0,39.56850920833333,65.34823,144.9000042,6.217622470833334,21.647945
2579,Jaipur,2019-03-08,-0.45466498757515617,6.54,23.03,24.51,0.93,12.41,57.35,98.0,34.13472575,65.2991,0.6,9.3060302125,28.019936
2580,Jaipur,2019-03-09,-0.11741492147733781,6.42,28.8,26.38,0.89,12.3,58.57,102.0,35.078451083333334,57.78708,271.8000045,8.825978758333333,31.877792
2581,Jaipur,2019-03-10,-0.5886585552630915,6.21,25.07,25.56,1.06,9.99,64.01,111.0,41.07408016666667,66.34982,111.600002,7.21825805,26.437336
2582,Jaipur,2019-03-11,-0.164904666107791,7.53,30.92,22.96,0.81,11.72,53.06,96.0,41.238098375,71.08792,31.2000012,7.0976281750000005,23.177402
2583,Jaipur,2019-03-12,0.050896762610937174,7.0,41.57,21.56,0.89,12.14,56.13,111.0,36.07354120833333,66.20472,140.4000014,7.43770435,24.569832
2584,Jaipur,2019-03-13,-0.0017253806796475295,7.53,32.46,20.62,0.93,12.91,52.01,105.0,39.20152241666667,61.363865,151.20000594,7.019597833333333,19.64228
2585,Jaipur,2019-03-14,-0.19503461489930846,8.87,30.11,20.4,0.82,10.95,54.15,108.0,50.02821745833333,75.699715,816.3000160400001,8.063677183333333,37.064266
2586,Jaipur,2019-03-15,-0.7367022265374281,11.72,37.57,21.9,0.77,8.89,47.6,90.0,63.37046670833333,92.303795,617.1000193,10.71956005,24.798223
2587,Jaipur,2019-03-16,-0.4532982981598148,12.25,35.03,22.95,0.76,10.52,50.46,92.0,57.97083970833333,92.48613,411.6000061,9.839705608333334,33.092598
2588,Jaipur,2019-03-17,-0.5063219177080805,14.85,37.12,24.2,0.84,9.94,52.21,109.0,55.084386208333335,82.99951,871.8000331,9.109245329166669,28.521906
2589,Jaipur,2019-03-18,-0.4853250989560443,15.64,36.63,24.17,1.01,10.6,56.84,109.0,60.11851741666667,80.035835,687.3000096,10.968356925,30.344818
2590,Jaipur,2019-03-19,-0.39082681599665453,16.44,30.55,24.04,1.04,11.35,57.42,107.0,38.15763508333333,81.524605,133.2000026,7.960963666666667,23.424908
2591,Jaipur,2019-03-20,-0.13248898517873475,16.73,35.47,23.16,0.95,12.03,46.24,101.0,27.191910979166664,52.641197,21.9000003,7.258758104166667,21.322214
2592,Jaipur,2019-03-21,0.12840594635219632,8.37,28.01,21.75,0.78,11.78,68.35,121.0,38.11322908333333,55.962044,202.2000059,11.247187608333334,30.625402
2593,Jaipur,2019-03-22,-0.4223290406105318,9.42,30.34,18.71,0.68,9.19,66.58,101.0,47.35187779166667,80.88453,217.5000095,9.878178420833336,31.89608
2594,Jaipur,2019-03-23,-0.5339591060119842,10.22,34.99,18.55,0.73,9.85,60.73,90.0,22.054030208333337,52.901253,0.0,13.271979629166667,30.871965
2595,Jaipur,2019-03-24,-0.10489516087477226,10.27,31.52,21.24,0.63,11.82,58.17,101.0,25.263314291666664,38.982975,0.0,9.122388254166667,24.651457
2596,Jaipur,2019-03-25,-0.17032942525123662,10.33,31.17,21.88,0.71,12.25,47.95,112.0,28.850324625,43.794094,48.9000004,8.031913670833333,26.220753
2597,Jaipur,2019-03-26,-0.5755330945279938,12.23,37.98,20.29,0.91,12.29,58.09,101.0,46.527622791666666,66.75981,388.2000123,9.566123983333332,28.119204
2598,Jaipur,2019-03-27,-0.29770501312208736,27.07,43.74,25.29,1.6,13.59,55.4,110.0,39.106398,64.320915,160.80000560000002,7.439441654166667,27.77838
2599,Jaipur,2019-03-28,-0.03297581217612046,27.5,36.53,26.1,1.45,13.55,52.94,128.0,37.33344925,62.131477,57.60000204,4.970450558333334,23.857979
2600,Jaipur,2019-03-29,0.3059892512032104,28.93,39.79,27.06,1.51,15.17,38.66,142.0,42.303648833333334,73.30708,124.8000063,7.911564908333333,23.857979
2601,Jaipur,2019-03-30,0.11933157503183946,15.25,36.27,26.34,1.04,13.5,61.09,132.0,43.41468270833334,74.29911,83.1000015,8.833989458333333,30.190672
2602,Jaipur,2019-03-31,0.08505541794345654,10.34,35.51,27.87,0.86,12.61,64.76,116.0,39.4379904375,72.12434,312.3000084,8.759603120833333,32.750107
2603,Jaipur,2019-04-01,-0.2891356229230328,14.05,41.56,25.48,0.96,12.73,57.44,109.0,47.60451375,73.23188,216.0000065,6.6750267,27.609911
2604,Jaipur,2019-04-02,-0.33400111429866075,18.82,35.7,26.86,1.1,14.66,65.75,109.0,36.76026177083333,94.118904,205.199999,11.200418408333334,36.26006
2605,Jaipur,2019-04-03,-0.10827060588188135,14.2,36.63,26.93,1.2,16.58,75.99,125.0,39.46885770833333,90.911194,102.5999998,8.77798647,30.555498
2606,Jaipur,2019-04-04,-0.025121236903815864,30.74,33.36,31.17,1.47,16.55,69.83,128.0,53.12719741666667,99.398445,391.8000016,6.620921458333334,24.315327
2607,Jaipur,2019-04-05,0.6004679175710046,19.58,36.14,26.03,0.99,11.75,54.78,144.0,65.49372070833333,97.342514,559.80000524,8.177942345833333,27.362368
2608,Jaipur,2019-04-06,0.10338043380109574,12.16,28.92,25.05,0.8,12.73,47.12,137.0,74.088011625,94.02115,697.3000222000001,10.415893566666666,32.86861
2609,Jaipur,2019-04-07,1.2843809588668182,10.66,27.38,24.3,0.74,17.05,58.64,132.0,60.68486525,97.85774,284.1000037,7.921585004166666,24.590923
2610,Jaipur,2019-04-08,4.9973098815075465,11.35,25.64,28.48,0.96,13.03,62.1,457.0,57.33265045833334,88.922615,337.5000087,11.089461645833332,32.048088
2611,Jaipur,2019-04-09,0.7244554662701895,12.65,30.85,27.44,0.94,14.8,67.87,199.0,58.634498125,92.05319,366.0000133,9.6055166875,36.290424
2612,Jaipur,2019-04-10,0.5661805641450066,13.62,34.35,30.52,1.06,17.0,66.0,140.0,69.52066616666666,93.72369,427.80001354,7.1602362500000005,27.009598
2613,Jaipur,2019-04-11,0.6508351024800317,12.67,22.5,24.0,0.85,15.36,69.9,138.0,63.947460125,91.35598,534.30000304,5.258761533333334,24.066206
2614,Jaipur,2019-04-12,3.399408468258019,12.45,26.9,21.96,0.97,13.88,72.74,258.0,55.034966708333336,89.93433,335.1000121,5.777130845833334,24.798225
2615,Jaipur,2019-04-13,0.30959969384115255,10.08,25.97,20.04,0.81,14.74,81.83,194.0,48.7789665,92.96958,370.5000111,8.147100366666667,33.353954
2616,Jaipur,2019-04-14,0.0674620105388402,10.86,28.17,20.17,0.77,13.23,68.09,121.0,38.97979025,89.03672,292.800008,8.327874216666666,35.949562
2617,Jaipur,2019-04-15,0.9761753153107264,11.6,26.02,19.01,0.75,12.31,70.5,124.0,36.5523858125,83.04879,229.500004,8.438044008333334,26.795223
2618,Jaipur,2019-04-16,0.17169913053128674,13.12,23.79,21.39,0.88,11.44,50.55,164.0,33.730665458333334,80.80035,510.900015,9.725821475,27.834309
2619,Jaipur,2019-04-17,-1.1418709177957411,13.75,23.52,26.11,0.84,16.52,44.18,82.0,44.64877425,60.58758,358.8000063,9.812687404166669,26.758923
2620,Jaipur,2019-04-18,-0.9312298628987966,12.1,31.5,23.04,0.8,10.25,64.48,86.0,44.41387633333333,61.19831,404.4000021,7.194754320833333,18.391735
2621,Jaipur,2019-04-19,-0.5367526227658997,13.46,39.88,21.91,0.84,9.88,64.75,102.0,49.15535541666667,67.47425,482.7000172,9.204760654166666,25.582806
2622,Jaipur,2019-04-20,-0.5323238456353505,16.7,44.65,24.2,0.95,11.33,72.28,122.0,38.96003825,74.56686,228.3000072,8.336662954166666,24.472057
2623,Jaipur,2019-04-21,-0.2606731100116678,17.67,44.36,24.93,0.86,10.84,65.95,124.0,54.855204750000006,79.41021,348.6000059,11.0004544625,27.055143
2624,Jaipur,2019-04-22,0.28621223241982263,29.57,50.26,27.54,1.32,14.74,45.5,119.0,56.1983885,88.99756,291.6000067,9.013685920833334,29.957968
2625,Jaipur,2019-04-23,0.8286422154853073,40.36,47.86,33.87,1.66,14.65,40.73,154.0,55.347547625,87.145515,189.300008,7.683295366666666,21.26744
2626,Jaipur,2019-04-24,0.5906479428656803,24.1,39.66,31.97,1.14,17.13,41.16,157.0,55.30326741666667,95.58925,213.9000076,7.264819204166667,25.006397
2627,Jaipur,2019-04-25,1.0519331278853858,15.89,36.33,28.32,0.94,21.97,46.46,135.0,57.083414375,95.041435,174.00000444,6.474887983333333,24.535526
2628,Jaipur,2019-04-26,1.8830882769457744,12.33,29.88,27.36,0.93,14.33,66.47,181.0,47.24032508333334,84.614395,153.6000025,10.122330220833334,25.2924
2629,Jaipur,2019-04-27,0.39854032314234805,12.02,36.5,23.62,0.83,13.69,63.36,151.0,39.41490527083334,76.90966,70.2000015,10.173626083333334,25.741888
2630,Jaipur,2019-04-28,0.8383278900077491,11.72,38.99,46.29,0.75,14.63,72.33,142.0,22.047602583333333,49.46317,0.0,10.779940858333331,28.583183
2631,Jaipur,2019-04-29,0.8405422761226513,13.5,39.08,66.69,1.03,14.22,71.68,143.0,28.89565933333333,58.724056,9.6,12.951932783333334,33.651817
2632,Jaipur,2019-04-30,0.5646376201355718,45.88,59.2,44.78,1.64,12.71,40.87,153.0,42.23091083333333,59.059837,206.10000804,15.933952666666668,36.939926
2633,Jaipur,2019-05-01,0.8473001493906802,50.58,50.35,22.6,1.51,11.98,41.03,156.0,49.33811020833334,72.33137,450.3000057,15.218561833333334,34.65175
2634,Jaipur,2019-05-02,1.3612536324540485,12.57,28.55,21.4,0.9,13.99,75.58,166.0,62.56416420833333,86.15229,1275.9000421,12.612647145833334,31.877792
2635,Jaipur,2019-05-03,0.3926231593994726,18.37,29.26,23.37,0.94,16.75,70.59,149.0,90.69924454166666,95.90646,2146.800028,21.674459791666667,52.144104
2636,Jaipur,2019-05-04,-0.03606169235379769,30.76,39.8,27.71,1.06,17.37,55.31,124.0,73.72539975,93.22902,893.6000132,11.5402056,32.619255
2637,Jaipur,2019-05-05,0.15390568391130052,36.14,51.14,29.48,1.51,14.56,42.79,117.0,59.86453683333334,84.6758,283.500005,12.466980325,31.452133
2638,Jaipur,2019-05-06,0.4087449756783343,20.09,30.35,26.65,1.11,11.5,47.06,138.0,44.722925375,74.11941,0.0,13.5555507625,37.76055
2639,Jaipur,2019-05-07,1.1501915336825475,21.43,29.0,22.21,0.94,10.27,34.89,134.0,46.95667758333334,63.142014,0.0,13.112267958333334,37.358566
2640,Jaipur,2019-05-08,2.4746516578608864,21.09,30.56,20.61,0.82,12.51,32.21,183.0,42.904039583333336,71.22186,10.2000011,14.005554833333331,31.999523
2641,Jaipur,2019-05-09,2.4525231610464284,13.19,24.98,23.1,0.7,9.94,42.76,218.0,37.19513804166667,64.27822,20.400001099999997,13.9272411875,36.72706
2642,Jaipur,2019-05-10,0.2084428548774263,12.13,22.06,20.4,0.67,11.19,48.3,156.0,36.72757283333333,54.829453,6.6000001,12.139310075,34.275703
2643,Jaipur,2019-05-11,0.37169208556081845,11.48,24.88,21.73,0.78,8.5,45.79,138.0,40.96886120833333,58.191017,196.20000922,10.498925529166668,28.33957
2644,Jaipur,2019-05-12,2.224201991328116,9.32,23.53,21.5,0.71,11.87,65.43,206.0,45.69172966666667,62.598495,226.5000087,10.2266119125,32.59939
2645,Jaipur,2019-05-13,-0.018970472376899628,10.7,25.07,21.5,0.76,11.7,58.85,121.0,49.41816325,89.94511,235.8000039,8.295244654166668,26.654589
2646,Jaipur,2019-05-14,-0.08368292583086587,10.16,29.24,21.56,0.75,10.71,54.82,100.0,53.139985375,78.32587,241.5000073,7.281403779166666,17.654688
2647,Jaipur,2019-05-15,3.8770993891700556,14.29,32.14,21.9,1.06,10.85,40.59,184.0,55.30247716666667,75.80902,174.9000061,8.023106040416666,26.865265
2648,Jaipur,2019-05-16,2.5636020886132025,10.77,21.06,20.45,0.8,10.45,58.11,343.0,43.372779791666666,70.76881,192.900006,10.716891716666666,30.602118
2649,Jaipur,2019-05-17,2.628292168014771,10.88,20.39,20.35,0.71,10.28,50.67,199.0,38.03968691666667,63.0713,251.1000116,9.315382641666668,27.971327
2650,Jaipur,2019-05-18,-0.5470593970408028,10.79,22.44,21.76,0.84,12.03,57.26,169.0,37.92820316666667,66.53405,330.6000084,6.558714466666667,22.17144
2651,Jaipur,2019-05-19,-0.3606507114719102,13.78,34.22,21.54,0.97,12.27,56.63,104.0,37.57071795833333,78.35093,226.2000089,9.274156466666666,22.238562
2652,Jaipur,2019-05-20,-0.07391611657660396,14.34,34.77,22.51,0.94,11.71,51.82,107.0,42.19298929166667,83.336044,275.7000131,6.994617803333334,29.337238
2653,Jaipur,2019-05-21,-0.03423058330216984,11.25,31.07,22.32,0.84,11.47,47.92,105.0,32.795197125,67.4733,51.00000004,9.787696966666669,32.619255
2654,Jaipur,2019-05-22,-0.26486268426877263,10.51,28.17,21.69,0.78,12.09,41.22,105.0,37.019091833333334,61.71281,328.800008,11.183211695833334,29.568253
2655,Jaipur,2019-05-23,-0.3644849720656043,14.63,23.3,24.58,0.75,11.13,45.0,96.0,52.105900125000005,71.465866,274.20000574,9.060397970833334,24.703974
2656,Jaipur,2019-05-24,0.025998533663840275,8.3,25.95,21.71,0.65,11.93,59.75,97.0,52.566446875,87.99633,278.7000126,10.046531366666668,24.951921
2657,Jaipur,2019-05-25,-0.3750449372848524,7.88,30.78,17.51,0.61,11.43,70.81,120.0,58.947881083333336,89.931076,511.2000121,7.469859295833333,23.185787
2658,Jaipur,2019-05-26,-0.30203586591513953,9.78,31.74,17.62,0.57,10.56,58.8,98.0,36.832633125,79.08931,15.0000003,10.8638272,29.899511
2659,Jaipur,2019-05-27,0.11241702948882856,14.56,35.31,18.18,0.83,11.51,42.07,111.0,37.187387541666666,69.66077,47.4000011,12.479022666666664,34.275703
2660,Jaipur,2019-05-28,-0.31551804108103637,12.42,37.51,17.41,0.75,12.66,60.98,134.0,38.482776979166665,61.624123,325.200002,13.6504925,37.169018
2661,Jaipur,2019-05-29,0.023316927358024136,16.68,42.32,18.84,0.85,12.57,36.62,109.0,40.240237875,63.537315,166.8000084,13.017659041666668,36.551968
2662,Jaipur,2019-05-30,0.07623702832058152,9.69,26.83,17.9,0.53,11.33,36.83,103.0,46.86126247916667,84.56653,119.4000061,15.031987333333332,42.771877
2663,Jaipur,2019-05-31,0.32927879122749054,9.05,28.12,17.72,0.56,12.74,44.47,117.0,64.06436083333334,92.84539,176.4000072,10.534683354166669,25.068514
2664,Jaipur,2019-06-01,0.3571985444444818,16.03,32.21,18.12,0.73,12.13,35.58,116.0,65.83941554166667,91.48467,285.30001744,9.978078195833334,33.161064
2665,Jaipur,2019-06-02,0.3409298622425049,19.73,26.7,17.5,0.73,13.55,47.94,121.0,69.53282133333333,90.99783,532.2000032,9.7504963625,33.47032
2666,Jaipur,2019-06-03,1.0851419520374903,16.94,34.52,17.16,0.77,12.39,43.61,148.0,76.11663208333333,97.937584,429.900012,4.3607753,22.065973
2667,Jaipur,2019-06-04,1.7860846520761522,11.59,26.16,15.27,0.65,12.44,49.18,166.0,76.43581195833333,99.40843,452.4000115,6.9838617916666665,19.652176
2668,Jaipur,2019-06-05,1.4941561051278576,9.19,21.35,16.82,0.71,11.54,42.51,175.0,78.60978879166667,93.1621,1417.000001,9.465909629166667,24.216522
2669,Jaipur,2019-06-06,0.43208067731673533,10.01,27.89,14.96,0.7,12.37,58.08,145.0,76.47876820833334,94.228935,1467.400006,9.5726158625,25.277023
2670,Jaipur,2019-06-07,1.1155054976924523,8.13,29.67,17.65,0.88,10.93,86.51,158.0,71.34584025,95.93183,925.200017,8.906378670833334,23.132626
2671,Jaipur,2019-06-08,0.22705322346084286,9.12,29.64,23.33,0.87,11.33,100.38,154.0,69.91070520833334,89.87063,698.4000120000001,7.0180558458333335,22.565422
2672,Jaipur,2019-06-09,0.04943075691205225,15.78,38.67,20.44,1.01,12.04,78.46,137.0,61.794423125,92.33681,232.8000118,8.476789312500001,27.333935
2673,Jaipur,2019-06-10,0.6885118674207602,14.4,39.41,28.36,0.81,13.45,55.12,135.0,60.43940008333333,87.34927,108.6000042,11.23793825,32.55363
2674,Jaipur,2019-06-11,0.008947885953597566,7.9,28.64,45.81,0.61,10.63,52.39,125.0,61.150240958333335,91.81349,188.1000006,11.934030025,32.957207
2675,Jaipur,2019-06-12,-0.411900578940135,10.76,34.54,45.19,0.67,8.84,43.95,95.0,74.67518666666666,93.77635,940.8000248,7.334194333333333,30.317043
2676,Jaipur,2019-06-13,-1.0528071885698744,7.61,28.35,45.37,0.63,9.06,56.56,85.0,60.00089033333333,91.2989,445.5000211,8.403130733333333,21.068459
2677,Jaipur,2019-06-14,-0.41210480869588056,9.06,35.04,41.39,0.61,10.31,51.37,88.0,50.339361583333336,82.44889,949.500026,8.490131116666666,28.533264
2678,Jaipur,2019-06-15,-0.20008028948015394,8.4,29.74,42.76,0.57,10.98,51.18,100.0,40.973332625000005,57.386074,991.200042,16.344508770833333,41.022625
2679,Jaipur,2019-06-16,-0.4799996600167384,9.71,25.39,45.06,0.64,11.51,27.18,85.0,35.75156525,60.47443,601.8000204,15.376111104166666,33.033802
2680,Jaipur,2019-06-17,-0.19015541012396942,11.99,30.85,52.17,0.62,9.84,36.65,101.0,41.20010025,55.262905,402.9000125,12.37492105,28.58545
2681,Jaipur,2019-06-18,-0.6043103380544742,13.35,27.81,41.92,0.87,12.56,40.48,101.0,45.998280916666666,62.252567,660.9000272,10.1053027625,29.46947
2682,Jaipur,2019-06-19,-1.318980006460093,9.44,20.75,25.66,0.61,11.49,59.49,88.0,49.94557116666667,73.50707,787.800022,5.4528893825,20.188908
2683,Jaipur,2019-06-20,-0.921963843245312,9.55,26.32,18.87,0.78,11.13,55.22,78.0,73.87031104166667,96.232666,1187.4000319,6.658746925,23.749088
2684,Jaipur,2019-06-21,-0.23808019160062524,9.98,31.78,16.28,0.87,12.82,51.14,91.0,81.63349562500001,96.19254,1719.400015,9.66598825,33.574707
2685,Jaipur,2019-06-22,0.27263634109948787,10.7,37.96,16.81,0.95,13.12,55.88,123.0,86.48170704166667,97.36391,1596.400008,13.789614375,32.44996
2686,Jaipur,2019-06-23,-0.24306991389786825,3.61,24.81,19.77,0.85,18.85,84.46,135.0,75.70256816666667,95.629364,740.999996,12.281336595833332,25.006397
2687,Jaipur,2019-06-24,-0.9293623897635723,4.25,22.66,20.43,0.85,16.07,64.54,100.0,68.00294416666667,89.852745,530.400005,10.432991783333334,23.762726
2688,Jaipur,2019-06-25,-0.4297821425656029,5.93,27.03,20.71,0.88,13.71,59.27,100.0,60.505024666666664,80.49821,636.300013,13.002946375,28.467327
2689,Jaipur,2019-06-26,-0.4194655893830074,8.54,36.86,21.09,1.0,10.84,55.24,102.0,66.47953479166667,83.73199,983.100021,13.650188579166668,31.435646
2690,Jaipur,2019-06-27,2.467261521827849,6.28,30.03,16.55,0.76,10.43,54.68,172.0,73.79375833333334,85.00404,1027.500038,12.1879637,32.49785
2691,Jaipur,2019-06-28,0.20242498584540816,6.4,24.7,20.21,0.78,13.95,44.59,168.0,68.59992041666666,88.02561,1287.000024,12.5300712125,29.363731
2692,Jaipur,2019-06-29,-0.4099785474276529,6.76,22.8,18.1,0.74,11.52,50.27,109.0,74.52813508333334,89.895584,1337.400022,7.2227097125,21.175835
2693,Jaipur,2019-06-30,-0.08993020804699665,6.15,19.03,15.46,0.61,9.51,46.82,98.0,76.64523370833334,94.78316,1254.700009,5.788493841666667,18.218275
2694,Jaipur,2019-07-01,-0.4481071476416025,7.29,22.04,16.54,0.73,10.83,52.79,102.0,82.67828958333332,96.19393,1527.000019,12.103356775,27.276978
2695,Jaipur,2019-07-02,-0.13550352129407323,5.97,26.0,14.87,0.71,9.48,51.98,104.0,90.02132945833334,97.06837,2254.500007,16.991154979166666,35.39186
2696,Jaipur,2019-07-03,-0.2933391872113362,6.84,20.77,17.77,0.8,9.48,62.56,107.0,85.80372025000001,97.63296,1324.800016,8.554970141666667,22.392464
2697,Jaipur,2019-07-04,-0.785111018790824,8.62,25.13,18.31,0.82,10.07,41.34,87.0,75.31998954166666,94.21431,1338.000008,10.178556654166668,22.932877
2698,Jaipur,2019-07-05,-0.7749203533455893,10.48,24.95,19.62,0.78,8.85,28.3,69.0,81.28482416666667,95.62617,1489.80002,7.410821954166667,20.620804
2699,Jaipur,2019-07-06,-0.9131818314281203,13.16,26.64,18.88,0.78,10.32,19.56,79.0,90.96241608333334,97.63818,1882.300036,8.445860175,26.867676
